7094976147,09/01/2016,13:00,A5463610,E1,,,0.216,,VIC,,N
7094976147,09/01/2016,13:30,A5463610,E1,,,0.360,,VIC,,N
7094976147,09/01/2016,14:00,A5463610,E1,,,0.267,,VIC,,N
7094976147,09/01/2016,14:30,A5463610,E1,,,0.249,,VIC,,N
7094976147,09/01/2016,15:00,A5463610,E1,,,0.233,,VIC,,N
7094976147,09/01/2016,15:30,A5463610,E1,,,0.234,,VIC,,N
7094976147,09/01/2016,16:00,A5463610,E1,,,0.239,,VIC,,N
7094976147,09/01/2016,16:30,A5463610,E1,,,0.303,,VIC,,N
7094976147,09/01/2016,17:00,A5463610,E1,,,0.294,,VIC,,N
7094976147,09/01/2016,17:30,A5463610,E1,,,0.486,,VIC,,N
7094976147,09/01/2016,18:00,A5463610,E1,,,0.301,,VIC,,N
7094976147,09/01/2016,18:30,A5463610,E1,,,0.261,,VIC,,N
7094976147,09/01/2016,19:00,A5463610,E1,,,0.260,,VIC,,N
7094976147,09/01/2016,19:30,A5463610,E1,,,0.254,,VIC,,N
7094976147,09/01/2016,20:00,A5463610,E1,,,0.352,,VIC,,N
7094976147,09/01/2016,20:30,A5463610,E1,,,0.308,,VIC,,N
7094976147,09/01/2016,21:00,A5463610,E1,,,0.258,,VIC,,N
7094976147,09/01/2016,21:30,A5463610,E1,,,0.269,,VIC,,N
7094976147,09/01/2016,22:00,A5463610,E1,,,0.252,,VIC,,N
7094976147,09/01/2016,22:30,A5463610,E1,,,0.256,,VIC,,N
7094976147,09/01/2016,23:00,A5463610,E1,,,0.238,,VIC,,N
7094976147,09/01/2016,23:30,A5463610,E1,,,0.226,,VIC,,N
7094976147,10/01/2016,00:00,A5463610,E1,,,0.239,,VIC,,N
7094976147,10/01/2016,00:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,10/01/2016,01:00,A5463610,E1,,,0.202,,VIC,,N
7094976147,10/01/2016,01:30,A5463610,E1,,,0.187,,VIC,,N
7094976147,10/01/2016,02:00,A5463610,E1,,,0.202,,VIC,,N
7094976147,10/01/2016,02:30,A5463610,E1,,,0.181,,VIC,,N
7094976147,10/01/2016,03:00,A5463610,E1,,,0.267,,VIC,,N
7094976147,10/01/2016,03:30,A5463610,E1,,,0.210,,VIC,,N
7094976147,10/01/2016,04:00,A5463610,E1,,,0.204,,VIC,,N
7094976147,10/01/2016,04:30,A5463610,E1,,,0.168,,VIC,,N
7094976147,10/01/2016,05:00,A5463610,E1,,,0.189,,VIC,,N
7094976147,10/01/2016,05:30,A5463610,E1,,,0.181,,VIC,,N
7094976147,10/01/2016,06:00,A5463610,E1,,,0.172,,VIC,,N
7094976147,10/01/2016,06:30,A5463610,E1,,,0.198,,VIC,,N
7094976147,10/01/2016,07:00,A5463610,E1,,,0.180,,VIC,,N
7094976147,10/01/2016,07:30,A5463610,E1,,,0.237,,VIC,,N
7094976147,10/01/2016,08:00,A5463610,E1,,,0.211,,VIC,,N
7094976147,10/01/2016,08:30,A5463610,E1,,,0.200,,VIC,,N
7094976147,10/01/2016,09:00,A5463610,E1,,,0.311,,VIC,,N
7094976147,10/01/2016,09:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,10/01/2016,10:00,A5463610,E1,,,0.215,,VIC,,N
7094976147,10/01/2016,10:30,A5463610,E1,,,0.198,,VIC,,N
7094976147,10/01/2016,11:00,A5463610,E1,,,0.243,,VIC,,N
7094976147,10/01/2016,11:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,10/01/2016,12:00,A5463610,E1,,,0.348,,VIC,,N
7094976147,10/01/2016,12:30,A5463610,E1,,,0.227,,VIC,,N
7094976147,10/01/2016,13:00,A5463610,E1,,,0.244,,VIC,,N
7094976147,10/01/2016,13:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,10/01/2016,14:00,A5463610,E1,,,0.231,,VIC,,N
7094976147,10/01/2016,14:30,A5463610,E1,,,0.311,,VIC,,N
7094976147,10/01/2016,15:00,A5463610,E1,,,0.288,,VIC,,N
